,1. open,2. high,3. low,4. close,5. volume
2020-04-24 14:20:00,243.9430,244.1490,243.6330,243.8410,35523
2020-04-24 14:25:00,243.7320,243.8950,243.5010,243.7950,22080
2020-04-24 14:30:00,243.7350,243.9980,243.5960,243.8600,30941
2020-04-24 14:35:00,243.7640,244.4130,243.6900,244.3590,58721
2020-04-24 14:40:00,244.2910,244.5170,244.1040,244.2740,50913
2020-04-24 14:45:00,244.2110,244.5920,244.1230,244.4720,69599
2020-04-24 14:50:00,244.4130,244.6490,244.0100,244.2080,71038
2020-04-24 14:55:00,244.1500,244.4700,244.0760,244.3540,113446
2020-04-24 15:00:00,244.2720,244.3850,243.8590,244.0390,69354
2020-04-24 15:05:00,243.9720,244.6580,243.8980,244.5710,80897
2020-04-24 15:10:00,244.5170,244.7620,244.0380,244.3640,65944
2020-04-24 15:15:00,244.3290,244.6860,244.0480,244.5100,75946
2020-04-24 15:20:00,244.4630,244.8500,244.2450,244.7830,47076
2020-04-24 15:25:00,244.7430,245.0070,244.4810,244.9400,141510
2020-04-24 15:30:00,244.8840,245.0960,244.6500,245.0050,117486
2020-04-24 15:35:00,244.9320,245.2990,244.6970,245.1690,95696
2020-04-24 15:40:00,245.0960,245.5860,245.0220,245.4610,77070
2020-04-24 15:45:00,245.3650,245.6660,245.1300,245.4140,81052
2020-04-24 15:50:00,245.5060,245.6190,244.4620,244.9340,155650
2020-04-24 15:55:00,244.8660,245.1860,244.6030,245.0560,195447
2020-04-24 16:00:00,245.0260,245.3080,244.7630,245.0470,109764
2020-04-24 16:05:00,244.7710,245.1860,244.6970,245.1310,9667
2020-04-24 16:10:00,245.0260,245.2050,244.9330,245.1310,1168
2020-04-24 16:20:00,244.9970,245.1100,244.9230,245.0560,100
2020-04-24 16:25:00,244.9880,245.1010,244.9140,245.0470,107
2020-04-24 16:30:00,244.9880,245.1010,244.9140,245.0470,100
2020-04-24 16:35:00,245.0350,245.1480,244.9610,245.0940,100
2020-04-24 16:40:00,245.0820,245.1950,245.0080,245.1410,385
2020-04-24 16:45:00,245.0260,245.1390,244.9520,245.0840,1100
2020-04-24 16:55:00,245.0450,245.1860,244.9420,245.0750,790
2020-04-24 17:10:00,244.9880,245.1010,244.9140,245.0470,134
2020-04-24 17:25:00,244.9410,245.0540,244.8670,244.9990,385
2020-04-24 17:35:00,243.9800,244.0930,243.9060,244.0390,184
2020-04-24 19:45:00,244.8940,245.0070,244.8200,244.9520,1563
2020-04-24 19:50:00,245.0350,245.1480,244.9610,245.0940,132
2020-04-27 04:10:00,246.9660,247.0800,246.8910,247.0250,100
2020-04-27 04:35:00,247.1640,247.3620,247.0890,247.3080,3100
2020-04-27 04:40:00,247.2490,247.3620,247.0980,247.2320,1100
2020-04-27 05:00:00,246.9000,247.0140,246.8250,246.9590,1100
2020-04-27 05:25:00,247.6350,247.7490,247.5600,247.6940,390
2020-04-27 05:30:00,247.7570,247.8710,247.6820,247.8160,460
2020-04-27 05:45:00,247.7760,247.9560,247.5690,247.7030,1600
2020-04-27 05:50:00,247.7100,247.8240,247.5410,247.6750,4100
2020-04-27 06:00:00,247.5690,247.7110,247.4940,247.6370,5200
2020-04-27 06:15:00,247.4460,247.5600,247.3720,247.5060,400
2020-04-27 06:30:00,247.2860,247.4000,247.1270,247.2610,800
2020-04-27 06:35:00,247.1170,247.6070,247.0420,247.5060,3900
2020-04-27 06:40:00,247.4280,247.5420,247.1740,247.3080,500
2020-04-27 06:45:00,247.3620,247.4760,247.1360,247.2700,300
2020-04-27 06:50:00,247.1640,247.2780,247.0890,247.2230,500
2020-04-27 06:55:00,247.1830,247.3150,247.1080,247.2610,200
2020-04-27 07:00:00,247.0320,247.1460,246.8720,247.0250,3020
2020-04-27 07:05:00,246.9850,247.0990,246.9100,247.0440,600
2020-04-27 07:10:00,247.0880,247.2020,247.0140,247.1480,100
2020-04-27 07:15:00,247.1540,247.2680,246.8820,247.0160,300
2020-04-27 07:20:00,247.2110,247.3250,247.1360,247.2700,100
2020-04-27 07:25:00,247.2580,247.3720,247.1640,247.3170,549
2020-04-27 07:35:00,247.2300,247.3440,247.1550,247.2890,2200
2020-04-27 07:45:00,247.4370,247.5790,247.3620,247.5240,600
2020-04-27 07:55:00,247.4180,247.5600,247.2490,247.3830,3050
2020-04-27 08:00:00,247.0880,247.5230,247.0140,247.2420,3400
2020-04-27 08:05:00,247.3050,247.4190,247.2210,247.3640,2500
2020-04-27 08:10:00,247.4370,247.5510,247.3620,247.4960,500
2020-04-27 08:15:00,247.4370,247.8340,247.2960,247.7130,3503
2020-04-27 08:20:00,247.6720,247.8150,247.5970,247.7600,300
2020-04-27 08:25:00,247.5880,247.7390,247.4940,247.6280,900
2020-04-27 08:30:00,247.7480,248.0790,247.6070,247.7410,17785
2020-04-27 08:35:00,247.5410,247.6550,247.3620,247.4960,3400
2020-04-27 08:40:00,247.4750,247.5890,247.3900,247.5240,2680
2020-04-27 08:45:00,247.4280,247.5510,247.3530,247.4960,900
2020-04-27 08:50:00,247.5030,247.6170,247.2960,247.4300,1484
2020-04-27 08:55:00,247.3800,247.4940,247.3060,247.4400,243
2020-04-27 09:00:00,247.3240,247.6950,247.2490,247.6410,536
2020-04-27 09:05:00,247.6820,247.7960,247.4000,247.5340,2165
2020-04-27 09:10:00,247.3990,247.5130,247.1270,247.3170,1569
2020-04-27 09:15:00,247.4280,247.5420,247.2300,247.4020,2430
2020-04-27 09:20:00,247.2770,247.3910,246.9200,247.0530,900
2020-04-27 09:25:00,247.0040,247.1170,246.6090,246.8370,17107
2020-04-27 09:30:00,246.7870,247.2120,246.4860,246.9310,195364
2020-04-27 09:35:00,246.7780,247.3620,246.7030,247.1570,96045
2020-04-27 09:40:00,247.1100,247.2490,246.3740,246.5420,51079
2020-04-27 09:45:00,246.5140,246.9200,246.2980,246.8370,89315
2020-04-27 09:50:00,246.8150,247.1270,246.5850,246.9570,26154
2020-04-27 09:55:00,246.9940,247.4470,246.6940,247.1660,76231
2020-04-27 10:00:00,247.1360,247.4760,246.9950,247.3020,65172
2020-04-27 10:05:00,247.2190,247.3340,246.8070,247.1430,14939
2020-04-27 10:10:00,247.0700,247.4380,246.7330,247.3640,19853
2020-04-27 10:15:00,247.3430,247.7390,247.0330,247.6660,29883
2020-04-27 10:20:00,247.6540,247.9090,247.3340,247.5380,52861
2020-04-27 10:25:00,247.4740,247.6260,247.1440,247.5530,45953
2020-04-27 10:30:00,247.4930,247.6830,247.1910,247.4990,40486
2020-04-27 10:35:00,247.2490,247.5700,247.0610,247.5150,21024
2020-04-27 10:40:00,247.4700,247.8040,247.2910,247.6510,31160
2020-04-27 10:45:00,247.5410,247.7390,247.2510,247.6700,21160
2020-04-27 10:50:00,247.6210,248.0030,247.4370,247.8160,36956
2020-04-27 10:55:00,247.6910,247.8710,247.1470,247.3630,26675
2020-04-27 11:00:00,247.3330,247.6360,246.9850,247.5140,15959
2020-04-27 11:05:00,247.4280,247.5810,247.1410,247.5260,12264
2020-04-27 11:10:00,247.4790,247.6920,247.2400,247.6000,17669
2020-04-27 11:15:00,247.5820,247.9940,247.3530,247.9390,26077
2020-04-27 11:20:00,247.8800,248.0970,247.7480,248.0050,35445
2020-04-27 11:25:00,247.9720,248.2390,247.8410,248.1320,33540
2020-04-27 11:30:00,248.0870,248.4650,247.9180,248.3720,28043
2020-04-27 11:35:00,248.2640,248.5400,248.1340,248.4200,30329
2020-04-27 11:40:00,248.3880,248.7100,248.2570,248.5980,34772
2020-04-27 11:45:00,248.5480,248.6820,248.3320,248.5130,20644
2020-04-27 11:50:00,248.4820,248.6720,248.1810,248.3410,31554
2020-04-27 11:55:00,248.2690,248.5310,248.1940,248.3910,15663
2020-04-27 12:00:00,248.3790,248.5310,247.9080,248.0610,31720
2020-04-27 12:05:00,248.0340,248.3050,247.8990,248.1290,26044
2020-04-27 12:10:00,248.0680,248.2480,247.8420,248.1930,24911
2020-04-27 12:15:00,248.0960,248.4270,248.0210,248.3630,20765
2020-04-27 12:20:00,248.2850,248.4440,248.0210,248.2500,35751
2020-04-27 12:25:00,248.2190,248.3710,247.8800,248.2220,23325
2020-04-27 12:30:00,248.2000,248.6630,248.1250,248.6080,28406
2020-04-27 12:35:00,248.5470,248.8230,248.3410,248.5260,165569
2020-04-27 12:40:00,248.4540,248.5970,248.2850,248.5140,24748
2020-04-27 12:45:00,248.4450,248.5590,248.1150,248.4430,31300
2020-04-27 12:50:00,248.3980,248.6160,248.2000,248.4010,26254
2020-04-27 12:55:00,248.3040,248.6060,248.2110,248.5420,22760
2020-04-27 13:00:00,248.4740,248.5970,247.8990,248.2400,33178
2020-04-27 13:05:00,248.1620,248.4320,248.0680,248.3280,31765
2020-04-27 13:10:00,248.3150,248.4560,248.0680,248.3160,26354
2020-04-27 13:15:00,248.2370,248.4180,247.7620,247.9480,26394
2020-04-27 13:20:00,247.8890,248.0600,247.6350,247.7880,37253
2020-04-27 13:25:00,247.7180,248.1920,247.6350,248.1080,39115
2020-04-27 13:30:00,247.9930,248.1820,247.7580,247.9290,33069
2020-04-27 13:35:00,247.8700,248.1620,247.6160,248.0430,24754
2020-04-27 13:40:00,247.9730,248.1470,247.6920,247.8260,61645
2020-04-27 13:45:00,247.7490,248.0220,247.5970,247.8450,15421
2020-04-27 13:50:00,247.7760,248.1160,247.6920,248.0610,23488
2020-04-27 13:55:00,248.0020,248.2670,247.8710,248.0800,51745
2020-04-27 14:00:00,248.0040,248.4930,247.9180,248.3250,44411
2020-04-27 14:05:00,248.1810,248.4560,248.0870,248.3880,24292
2020-04-27 14:10:00,248.3220,248.6250,248.2280,248.4760,30593
2020-04-27 14:15:00,248.4260,248.6060,248.2350,248.5030,22675
2020-04-27 14:20:00,248.4350,248.6430,248.2570,248.4950,16529
2020-04-27 14:25:00,248.3980,248.5780,248.2280,248.3630,32428
2020-04-27 14:30:00,248.3320,248.6630,248.1620,248.4460,17158
2020-04-27 14:35:00,248.4170,248.6350,248.2630,248.5480,21604
2020-04-27 14:40:00,248.5300,248.9360,248.4540,248.6650,55914
2020-04-27 14:45:00,248.5860,249.0590,248.5110,248.9660,33820
2020-04-27 14:50:00,248.8880,249.0210,248.6900,248.8900,66323
2020-04-27 14:55:00,248.8500,248.9640,248.5860,248.8060,43992
2020-04-27 15:00:00,248.7560,249.1250,248.6060,249.0510,35035
2020-04-27 15:05:00,248.9880,249.1530,248.5960,248.7480,36964
2020-04-27 15:10:00,248.6610,249.1340,248.5860,248.9970,42556
2020-04-27 15:15:00,248.9440,249.1810,248.7750,249.0990,38977
2020-04-27 15:20:00,249.0480,249.3230,248.9530,249.1400,72290
2020-04-27 15:25:00,249.0820,249.1970,248.6990,248.9280,55241
2020-04-27 15:30:00,248.8880,249.1720,248.7370,249.1010,59868
2020-04-27 15:35:00,249.0660,249.4170,248.9910,249.2110,46772
2020-04-27 15:40:00,249.1470,249.5490,249.0380,249.4930,71754
2020-04-27 15:45:00,249.4060,249.5390,249.1040,249.4270,72568
2020-04-27 15:50:00,249.4150,249.6330,248.7750,249.1170,92392
2020-04-27 15:55:00,249.0010,249.1150,248.3790,248.5980,135502
2020-04-27 16:00:00,248.5110,248.6910,248.3600,248.6360,66034
2020-04-27 16:05:00,248.2380,248.3520,248.1620,248.2970,150
2020-04-27 16:10:00,248.3220,248.5030,248.2470,248.4190,1016
2020-04-27 16:15:00,248.3980,248.5120,248.3230,248.4570,621
2020-04-27 16:30:00,248.3790,248.6160,248.3040,248.5420,8893
2020-04-27 16:35:00,248.4730,248.5880,248.3980,248.5320,1500
2020-04-27 16:45:00,248.3790,248.4930,248.3040,248.4380,130
2020-04-27 16:50:00,248.4260,248.5400,248.3320,248.4660,3700
2020-04-27 16:55:00,248.4640,248.5780,248.2850,248.4190,2000
2020-04-27 17:00:00,248.5110,248.6250,248.4360,248.5700,130
2020-04-27 17:05:00,248.5200,248.6350,248.4450,248.5800,189
2020-04-27 17:30:00,248.6610,248.7760,248.5860,248.7210,172
2020-04-27 18:10:00,248.1340,248.4650,247.9740,248.1080,542
2020-04-27 18:20:00,248.2190,248.3330,248.1440,248.2780,1000
2020-04-27 18:25:00,248.3410,248.4840,248.2660,248.4290,300
2020-04-27 19:00:00,248.3130,248.5970,248.2380,248.5420,784
2020-04-27 19:05:00,248.4820,248.5970,248.2940,248.4290,1600
2020-04-27 19:15:00,248.5200,248.6350,248.4450,248.5800,300
2020-04-27 19:30:00,248.4450,248.5590,248.3700,248.5040,100
2020-04-27 19:55:00,248.3220,248.5220,248.1910,248.4660,919
2020-04-28 04:25:00,249.3210,249.4360,249.1510,249.2860,1900
2020-04-28 05:15:00,249.6030,249.8880,249.5280,249.8330,1300
2020-04-28 05:20:00,250.2530,250.7640,250.1780,250.7090,3400
2020-04-28 05:25:00,250.9220,251.0380,250.7420,250.9160,2500
2020-04-28 05:35:00,250.8280,251.1510,250.7140,251.0950,2800
2020-04-28 05:40:00,251.1480,251.2640,251.0160,251.1520,1500
2020-04-28 05:45:00,250.8650,251.1320,250.7900,251.0760,1111
2020-04-28 05:50:00,251.2890,251.4900,251.2130,251.4150,2100
2020-04-28 05:55:00,251.5440,251.6600,251.4680,251.6040,500
2020-04-28 06:00:00,251.7700,251.9050,251.4020,251.5380,2500
2020-04-28 06:05:00,251.2520,251.4050,251.1760,251.3490,3400
2020-04-28 06:10:00,251.2990,251.4150,251.1850,251.3210,2800
2020-04-28 06:15:00,251.3460,251.4620,251.2700,251.4060,500
2020-04-28 06:25:00,251.3550,251.4710,251.2790,251.4150,500
2020-04-28 06:45:00,251.5720,251.6880,251.4960,251.6320,1100
2020-04-28 06:55:00,251.2800,251.3960,251.2040,251.3400,1000
2020-04-28 07:00:00,251.2520,251.3670,251.1190,251.2550,2400
2020-04-28 07:05:00,251.1100,251.2260,251.0340,251.1700,170
2020-04-28 07:15:00,251.3460,251.7440,251.2700,251.6510,11444
2020-04-28 07:25:00,251.5910,251.7070,251.5150,251.6510,300
2020-04-28 07:30:00,251.6940,251.8100,251.3830,251.6230,7400
2020-04-28 07:35:00,251.5810,251.6970,251.5050,251.6410,2000
2020-04-28 07:40:00,251.5340,251.6500,251.4580,251.5940,1500
2020-04-28 07:45:00,251.4680,251.5840,251.3920,251.5280,1500
2020-04-28 07:50:00,251.5720,251.7630,251.4960,251.7070,975
2020-04-28 07:55:00,251.7040,251.8200,251.5990,251.7360,4000
2020-04-28 08:00:00,251.5440,251.8860,249.2640,249.3990,15501
2020-04-28 08:05:00,251.5810,251.7630,251.4490,251.5850,2500
2020-04-28 08:10:00,251.5530,251.7910,251.4110,251.7360,674
2020-04-28 08:15:00,251.5720,251.6970,251.4960,251.6410,600
2020-04-28 08:20:00,251.6190,251.8570,251.5430,251.7920,5900
2020-04-28 08:25:00,251.7790,251.8950,251.7030,251.8390,1500
2020-04-28 08:30:00,251.8920,252.0080,251.8160,251.9530,200
2020-04-28 08:35:00,251.8830,252.1680,251.8070,252.1130,4800
2020-04-28 08:40:00,251.7410,252.0080,251.6650,251.9520,2500
2020-04-28 08:45:00,251.9200,252.0840,251.7590,251.9900,28662
2020-04-28 08:50:00,252.0240,252.2340,251.9480,252.1130,3000
2020-04-28 08:55:00,252.1180,252.3380,252.0420,252.2630,1007
2020-04-28 09:05:00,252.1280,252.2810,251.8820,252.1600,4940
2020-04-28 09:10:00,252.0900,252.3000,252.0140,252.2440,4420
2020-04-28 09:15:00,252.0710,252.2440,251.9380,252.1780,14000
2020-04-28 09:20:00,252.1180,252.2340,251.7880,252.0280,4110
2020-04-28 09:25:00,251.8260,252.0650,251.7030,251.9900,7079
2020-04-28 09:30:00,251.9390,252.3470,251.3360,251.5280,275281
2020-04-28 09:35:00,251.5060,251.7690,251.2890,251.5450,102986
2020-04-28 09:40:00,251.5150,251.8950,251.2510,251.8200,156783
2020-04-28 09:45:00,251.7410,252.1020,251.3730,251.5190,181113
2020-04-28 09:50:00,251.4490,251.9890,251.3730,251.6920,267180
2020-04-28 09:55:00,251.6100,251.7730,250.5160,250.6620,132399
2020-04-28 10:00:00,250.5640,250.9530,249.9890,250.6380,206296
2020-04-28 10:05:00,250.5550,251.0660,250.4790,250.9960,95429
2020-04-28 10:10:00,250.9330,251.1130,250.5260,250.8120,56204
2020-04-28 10:15:00,250.7150,251.1320,250.4290,250.6010,76455
2020-04-28 10:20:00,250.5170,250.6700,249.6880,249.9550,74343
2020-04-28 10:25:00,249.8860,250.2400,249.6700,250.0400,65629
2020-04-28 10:30:00,250.0180,250.2270,249.5370,249.7480,43113
2020-04-28 10:35:00,249.6790,250.0950,249.6030,249.8420,52395
2020-04-28 10:40:00,249.7540,249.8970,248.5670,248.7870,122570
2020-04-28 10:45:00,248.7180,249.1430,248.4920,249.0220,119499
2020-04-28 10:50:00,248.9160,249.0680,248.1250,248.3160,77765
2020-04-28 10:55:00,248.2660,248.3800,247.1740,247.4820,141637
2020-04-28 11:00:00,247.4650,248.1350,247.1550,247.9490,115558
2020-04-28 11:05:00,247.8700,248.4930,247.6140,248.3250,69206
2020-04-28 11:10:00,248.2940,248.6720,248.1150,248.5510,44703
2020-04-28 11:15:00,248.4640,248.6160,247.7580,248.1560,44994
2020-04-28 11:20:00,248.1150,248.5400,247.7950,248.2870,32508
2020-04-28 11:25:00,248.3870,248.9080,248.2280,248.7110,107972
2020-04-28 11:30:00,248.6520,249.1250,248.5670,248.9940,40742
2020-04-28 11:35:00,248.9910,249.2190,248.6530,248.8900,33987
2020-04-28 11:40:00,248.8120,249.0210,248.5860,248.9140,30814
2020-04-28 11:45:00,248.9480,249.1340,248.4750,248.6100,46059
2020-04-28 11:50:00,248.5960,248.7850,247.9360,248.3630,48694
2020-04-28 11:55:00,248.3510,248.4740,248.0120,248.3040,25332
2020-04-28 12:00:00,248.2850,248.5590,247.7950,248.1740,40210
2020-04-28 12:05:00,248.1060,248.6910,248.0210,248.6170,33513
2020-04-28 12:10:00,248.6140,248.9270,248.2790,248.4140,98733
2020-04-28 12:15:00,248.3510,248.4650,247.2210,247.5150,71351
2020-04-28 12:20:00,247.5220,247.9660,247.4190,247.6850,59878
2020-04-28 12:25:00,247.6630,248.0600,247.5320,247.9770,18681
2020-04-28 12:30:00,247.9270,248.3420,247.6630,248.2690,43561
2020-04-28 12:35:00,248.2000,248.4370,247.9840,248.2120,40788
2020-04-28 12:40:00,248.1150,248.4370,247.9930,248.3160,39774
2020-04-28 12:45:00,248.1910,248.4040,247.7880,248.3350,29194
2020-04-28 12:50:00,248.2750,248.5020,248.0120,248.1650,25949
2020-04-28 12:55:00,248.0680,248.9460,247.9930,248.7680,55714
2020-04-28 13:00:00,248.6990,249.0780,248.6050,248.9470,25761
2020-04-28 13:05:00,248.9440,249.0870,248.6800,248.8150,33011
2020-04-28 13:10:00,248.8740,249.0490,248.4730,248.6360,34887
2020-04-28 13:15:00,248.6240,248.8140,248.3840,248.5510,31365
2020-04-28 13:20:00,248.5110,248.9300,248.4070,248.8060,40415
2020-04-28 13:25:00,248.8030,249.0870,248.5670,248.8340,24899
2020-04-28 13:30:00,248.7650,249.0350,248.5200,248.6930,35662
2020-04-28 13:35:00,248.6330,248.8510,248.3510,248.5890,53413
2020-04-28 13:40:00,248.5440,249.3410,248.4070,249.2770,35290
2020-04-28 13:45:00,249.2220,249.3980,249.0190,249.2010,37290
2020-04-28 13:50:00,249.1320,249.3680,248.9750,249.1830,19220
2020-04-28 13:55:00,249.1050,249.2190,248.6520,248.9090,29413
2020-04-28 14:00:00,248.8400,249.4730,248.7650,249.3150,28269
2020-04-28 14:05:00,249.1890,249.3600,248.9440,249.2290,16913
2020-04-28 14:10:00,249.2640,249.5770,249.1890,249.4650,20743
2020-04-28 14:15:00,249.4300,249.5980,249.2670,249.4370,18576
2020-04-28 14:20:00,249.3870,249.5890,249.2450,249.4840,28748
2020-04-28 14:25:00,249.4620,249.6990,249.1700,249.4300,38403
2020-04-28 14:30:00,249.4620,249.6820,249.2740,249.4180,31252
2020-04-28 14:35:00,249.3870,249.5300,248.8970,249.0690,27751
2020-04-28 14:40:00,248.9720,249.3700,248.8030,248.9380,33374
2020-04-28 14:45:00,248.9160,249.2190,248.7840,249.1450,37316
2020-04-28 14:50:00,249.0380,249.4070,248.5770,248.7270,52704
2020-04-28 14:55:00,248.6610,248.8890,248.4260,248.7770,27097
2020-04-28 15:00:00,248.7270,249.0680,248.5300,248.8810,19867
2020-04-28 15:05:00,248.9250,249.1810,248.7000,248.9940,33683
2020-04-28 15:10:00,248.8830,249.1810,248.7360,248.9560,18333
2020-04-28 15:15:00,248.8500,249.1530,248.6810,249.0320,43505
2020-04-28 15:20:00,249.0010,249.4920,248.2000,248.7960,61823
2020-04-28 15:25:00,248.7740,249.1060,248.6990,248.9800,39409
2020-04-28 15:30:00,248.8500,249.1430,248.5770,248.7110,64912
2020-04-28 15:35:00,248.6610,248.9110,248.3510,248.8530,55420
2020-04-28 15:40:00,248.8310,248.9550,248.3790,248.5230,42504
2020-04-28 15:45:00,248.4450,248.6060,247.6400,247.7790,48942
2020-04-28 15:50:00,247.7010,247.9560,246.9850,247.2510,101801
2020-04-28 15:55:00,247.2200,247.6640,247.0330,247.4870,297211
2020-04-28 16:00:00,247.3900,247.8900,247.2300,247.7130,94096
2020-04-28 16:05:00,247.8990,248.3990,247.8230,248.3350,2100
2020-04-28 16:10:00,247.4180,248.5120,247.3430,248.4570,10125
2020-04-28 16:15:00,248.4070,248.5220,248.3320,248.4660,1877
2020-04-28 16:25:00,248.2750,248.5310,248.2000,248.4760,1002
2020-04-28 16:35:00,247.9460,248.1920,247.8710,248.1370,5549
2020-04-28 16:45:00,248.0960,248.2110,248.0210,248.1560,100
2020-04-28 16:50:00,247.9830,248.1540,247.8890,248.0990,2200
2020-04-28 16:55:00,247.8990,248.0130,247.8230,247.9580,100
2020-04-28 17:25:00,248.1910,248.3050,248.1150,248.2500,498
2020-04-28 17:40:00,248.6610,248.7760,248.5860,248.7210,203
2020-04-28 17:55:00,248.4540,248.5690,248.3790,248.5140,400
2020-04-28 18:00:00,248.6610,248.7760,248.0490,248.1840,1909
2020-04-28 18:05:00,248.4450,248.5780,248.3700,248.5230,300
2020-04-28 18:10:00,248.5670,248.6820,248.3880,248.5230,1500
2020-04-28 18:15:00,248.2470,248.3610,248.1620,248.2970,200
2020-04-28 18:20:00,248.1910,248.4560,248.1150,248.3910,750
2020-04-28 18:25:00,248.4640,248.5780,248.3880,248.5230,100
2020-04-28 18:30:00,248.1910,248.3050,248.1150,248.2500,150
2020-04-28 18:35:00,248.0590,248.1730,247.9840,248.1180,100
2020-04-28 18:40:00,247.8510,248.0410,247.7760,247.9770,1100
2020-04-28 18:45:00,248.0210,248.1350,247.9460,248.0800,100
2020-04-28 18:50:00,248.0770,248.1920,248.0020,248.1370,400
2020-04-28 19:00:00,248.0300,248.1450,247.8710,248.0050,450
2020-04-28 19:05:00,247.9080,248.0320,247.8330,247.9770,2300
2020-04-28 19:20:00,248.1720,248.2860,248.0970,248.2310,200
2020-04-28 19:25:00,248.7090,248.8230,248.6330,248.7680,200
2020-04-28 19:35:00,248.7090,249.0590,248.6330,249.0040,700
2020-04-28 19:40:00,248.9720,249.0870,248.8970,249.0320,100
2020-04-28 19:45:00,248.8310,248.9930,248.7560,248.9000,901
2020-04-28 19:50:00,248.7650,248.8800,248.6900,248.8250,400
2020-04-28 19:55:00,248.8400,248.9550,248.7650,248.9000,500
2020-04-29 04:30:00,250.4510,250.5660,250.3750,250.5110,100
2020-04-29 04:55:00,250.6110,250.8210,250.5350,250.7650,1100
2020-04-29 05:30:00,250.8650,250.9810,250.7900,250.9250,300
2020-04-29 05:55:00,250.5080,250.6230,250.4320,250.5670,500
2020-04-29 06:00:00,250.3380,250.4530,250.2530,250.3880,1200
2020-04-29 06:30:00,249.8670,250.0390,249.7910,249.9830,800
2020-04-29 06:50:00,249.9800,250.0950,249.9040,250.0400,1000
2020-04-29 06:55:00,250.4600,250.5760,250.3560,250.4920,800
2020-04-29 07:00:00,250.4420,250.6610,250.2250,250.6050,20341
2020-04-29 07:15:00,250.0740,250.1890,249.9610,250.1060,3554
2020-04-29 07:20:00,250.0180,250.1330,249.6880,249.8990,10071
2020-04-29 07:30:00,250.0080,250.1240,249.9330,250.0680,1500
2020-04-29 07:35:00,249.9800,250.0950,249.9040,250.0400,200
2020-04-29 07:45:00,249.7920,249.9070,249.3870,249.5220,5602
