,Realized Volatility,Realized Volatility_lag_1,Realized Volatility_lag_2,US EPU Index_lag_1,VIX Index_lag_1,Volume_lag_2,Term Spread_ret_lag_2,13w TB_ret_lag_1,13w TB_ret_lag_2,Abs Return_lag_1,Sentiment Score_lag_1
2016-09-06,0.0026698565779457,0.0038300156438954,0.0049375283717273,38.52,13.479999542236328,3766390000.0,0.0034943562151964,-0.0157483421852409,-0.0155041722079251,0.0042845321534488,0.0300662302772227
2016-09-07,0.0029523598580455,0.0026698565779457,0.0038300156438954,30.28,12.020000457763672,3392120000.0,0.0081066902555128,-0.0388398155182402,-0.0157483421852409,0.0001646602513874,0.0
2016-09-08,0.006640977704826,0.0029523598580455,0.0026698565779457,22.17,11.9399995803833,3447650000.0,-0.0569549723781707,0.085359878458406,-0.0388398155182402,0.0022897557219025,0.0134433187018657
2016-09-12,0.0096970187033116,0.006640977704826,0.0029523598580455,27.04,12.510000228881836,3319420000.0,-0.032260816881515,0.0090498086709795,0.085359878458406,0.0245758226895966,0.0247406027252405
2016-09-13,0.0068431460037844,0.0096970187033116,0.006640977704826,39.54,15.15999984741211,3727840000.0,0.0776147427889762,0.0497906345856262,0.0090498086709795,0.0149510027015374,0.0021558425237246
2016-09-14,0.0061033235118179,0.0068431460037844,0.0096970187033116,67.65,17.850000381469727,4010480000.0,-0.004678485134419,-0.0143887238775426,0.0497906345856262,0.0005502166910896,0.0506309915067427
2016-09-15,0.006537878900517,0.0061033235118179,0.0068431460037844,28.87,18.13999938964844,4141670000.0,0.0635855436109265,-0.0909717823192288,-0.0143887238775426,0.0100255454622557,0.0124262916297103
2016-09-19,0.0044174667437923,0.006537878900517,0.0061033235118179,30.61,16.299999237060547,3664100000.0,-0.0290198873728003,-0.1249515278576016,-0.0909717823192288,0.0038915638678851,0.0090303767308067
2016-09-20,0.0057851619799958,0.0044174667437923,0.006537878900517,74.44,15.529999732971191,3373720000.0,0.0312177604535748,-0.1553504066872621,-0.1249515278576016,0.0002009942209242,0.0609759545302694
2016-09-21,0.0048172567290885,0.0057851619799958,0.0044174667437923,58.92,15.920000076293944,3141820000.0,0.061721712031255,0.1906897403762206,-0.1553504066872621,0.0109050915442853,0.0306577452866797
2016-09-22,0.0034199423231571,0.0048172567290885,0.0057851619799958,31.41,13.300000190734863,3117380000.0,-0.0606245679938733,-0.2557886437106245,0.1906897403762206,0.0063918004685165,0.0402057009359913
2016-09-26,0.0049639293159519,0.0034199423231571,0.0048172567290885,64.81,12.020000457763672,3685450000.0,0.0688466398932528,-0.3319980004954366,-0.2557886437106245,0.0055230308318999,0.0002039131269829
2016-09-27,0.0047974140162106,0.0049639293159519,0.0034199423231571,30.74,14.5,3523860000.0,0.0371715162848178,0.078117760960502,-0.3319980004954366,0.006214027054955,0.0019480932676294
2016-09-28,0.0068043513482534,0.0047974140162106,0.0049639293159519,56.95,13.100000381469728,3199910000.0,-0.0609945603012317,0.3879719726163427,0.078117760960502,0.0051858689624711,0.0077498446578149
2016-09-29,0.0055524242693204,0.0068043513482534,0.0047974140162106,38.39,12.390000343322754,3414090000.0,-0.1072257410218447,0.0308905492324911,0.3879719726163427,0.0092545267007711,0.0398337674692736
2016-10-03,0.0065809407996311,0.0055524242693204,0.0068043513482534,51.81,14.020000457763672,3860390000.0,0.011601047272904,-0.1125685640836295,0.0308905492324911,0.0078164468423208,0.1119011889497008
2016-10-04,0.0035043132380422,0.0065809407996311,0.0055524242693204,78.99,13.56999969482422,4215620000.0,0.0148829609057404,0.2033749254803549,-0.1125685640836295,0.0048382215723875,0.0312988978074113
2016-10-05,0.0042119183949207,0.0035043132380422,0.0065809407996311,48.13,13.630000114440918,3113850000.0,0.0169017779769114,0.0896121941686432,0.2033749254803549,0.0042156221186332,0.0459885507474505
2016-10-06,0.0052360093737815,0.0042119183949207,0.0035043132380422,65.03,12.989999771118164,3716100000.0,0.0188162936334818,-0.0063694612830951,0.0896121941686432,0.0005439279834598,0.1296339890053316
2016-10-11,0.0042785077712283,0.0052360093737815,0.0042119183949207,58.51,12.84000015258789,3883710000.0,0.0334263433607431,-0.0096308648035803,-0.0063694612830951,0.0032726577114682,0.0485060605311774
2016-10-12,0.006159225548913,0.0042785077712283,0.0052360093737815,54.57,15.359999656677246,3438040000.0,0.0313177379366332,0.0317486682719164,-0.0096308648035803,0.0011411575567955,0.0200807473396413
2016-10-13,0.0051454896556621,0.006159225548913,0.0042785077712283,59.38,15.90999984741211,3393060000.0,0.0010272694445509,0.0606246546866436,0.0317486682719164,0.0031178778763076,0.0386303235056271
2016-10-17,0.0040812224363225,0.0051454896556621,0.006159225548913,50.64,16.690000534057617,2959510000.0,-0.0103200296633307,-0.2121745087876863,0.0606246546866436,0.0002109739267496,0.0048327282932677
2016-10-18,0.002723785773044,0.0040812224363225,0.0051454896556621,115.14,16.209999084472656,3538030000.0,0.0154402721633361,0.0702041925479098,-0.2121745087876863,0.0060855443255316,0.04642396145339
2016-10-19,0.0054163151315495,0.002723785773044,0.0040812224363225,45.55,15.279999732971191,2832440000.0,-0.0185571175590479,0.1211671909790371,0.0702041925479098,0.0023157020479433,0.0310817101856755
2016-10-20,0.0045071932109171,0.0054163151315495,0.002723785773044,61.32,14.40999984741211,3172940000.0,-0.064469249422516,-0.0304901368332739,0.1211671909790371,0.0014933873728156,0.1036699892420083
2016-10-24,0.0032306279731936,0.0045071932109171,0.0054163151315495,48.77,13.75,3364990000.0,0.0110376296305054,-0.0093313925926303,-0.0304901368332739,8.406932922294471e-05,0.0091389710347315
2016-10-25,0.0047874448773019,0.0032306279731936,0.0045071932109171,58.65,13.020000457763672,3339320000.0,0.0130864288275125,-0.0221178034683361,-0.0093313925926303,0.0035023695401574,0.0396630059037399
2016-10-26,0.004776531355658,0.0047874448773019,0.0032306279731936,114.51,13.460000038146973,3359950000.0,0.0351287003331801,0.0376219756762613,-0.0221178034683361,0.0017885124394708,0.0139232081826985
2016-10-27,0.0076683762394002,0.004776531355658,0.0047874448773019,40.45,14.239999771118164,3756200000.0,-0.0052438765007142,-0.0376219756762612,0.0376219756762613,0.0028879771247849,0.013408590405029
2016-10-31,0.0037488474966509,0.0076683762394002,0.004776531355658,85.31,15.359999656677246,3778120000.0,0.0391802852690862,-0.1294320506327068,-0.0376219756762612,0.003230171077863,0.0341690003107696
2016-11-01,0.0059481735057826,0.0037488474966509,0.0076683762394002,95.82,17.059999465942383,4209400000.0,0.072156043941144,0.0702041925479098,-0.1294320506327068,0.00010346270884,0.0361053092924724
2016-11-02,0.006631988482778,0.0059481735057826,0.0037488474966509,44.68,18.559999465942383,3926560000.0,-0.043255253965478,0.1565691016871206,0.0702041925479098,0.0068523156274533,0.0221298946856906
2016-11-03,0.0042727923701488,0.006631988482778,0.0059481735057826,60.79,19.31999969482422,4539190000.0,-0.0786520193520023,0.0,0.1565691016871206,0.0064991439746689,0.0346725212779735
2016-11-04,0.0056281980124028,0.0042727923701488,0.006631988482778,63.05,22.07999992370605,4289120000.0,-0.0269267484612031,0.0369886014615502,0.0,0.0044616700633362,0.0183640728479092
2016-11-07,0.007627505137306,0.0056281980124028,0.0042727923701488,87.98,22.51000022888184,3892100000.0,-0.0120814615624224,0.0,0.0369886014615502,0.0016003453261017,0.0652497339743851
2016-11-08,0.0056227118528242,0.007627505137306,0.0056281980124028,74.75,18.709999084472656,3841910000.0,-0.0212180533439827,0.0856136874063417,0.0,0.0218138726088317,0.0501559663291463
2016-11-09,0.0110311065282681,0.0056227118528242,0.007627505137306,119.44,18.739999771118164,3739720000.0,0.016788391338254,0.0741079776120229,0.0856136874063417,0.0039100139018576,0.0280232723895306
2016-11-10,0.0106127184372808,0.0110311065282681,0.0056227118528242,246.03,14.380000114440918,3921850000.0,0.0110375961904827,-0.0047732173010701,0.0741079776120229,0.010825790816923,0.0097679292712253
2016-11-14,0.0052298615695068,0.0106127184372808,0.0110311065282681,272.71,14.739999771118164,6267590000.0,0.1477005514237961,0.0913877307294845,-0.0047732173010701,0.002152087800788,0.0715493847504283
2016-11-15,0.0033358600556474,0.0052298615695068,0.0106127184372808,263.29,14.479999542236328,6458450000.0,0.0141046767758089,0.0937210183267924,0.0913877307294845,0.000106270171218,0.0644049833549318
2016-11-16,0.0038126914646104,0.0033358600556474,0.0052298615695068,161.83,13.369999885559082,5373670000.0,0.0659380070176604,-0.0302747947210515,0.0937210183267924,0.0073742980628043,0.0798576951004152
2016-11-17,0.0026126075380278,0.0038126914646104,0.0033358600556474,135.29,13.720000267028809,4548110000.0,0.0360554814217205,-0.074423271607262,-0.0302747947210515,0.001597290454304,0.0251888420715975
2016-11-18,0.0030810798177273,0.0026126075380278,0.0038126914646104,111.0,13.350000381469728,3847900000.0,0.0274445676722315,-0.0756374654268934,-0.074423271607262,0.0046425062129282,0.0989087627669705
2016-11-21,0.0030425667800285,0.0030810798177273,0.0026126075380278,176.29,12.850000381469728,3811730000.0,0.0589342711294398,-0.0047732173010701,-0.0756374654268934,0.0023116846446461,0.0466958261388858
2016-11-22,0.0029165443819331,0.0030425667800285,0.0030810798177273,94.21,12.420000076293944,3580900000.0,0.049783933719577,0.00477321730107,-0.0047732173010701,0.00738093289115,0.0476247027638704
2016-11-23,0.0027391724372384,0.0029165443819331,0.0030425667800285,102.35,12.40999984741211,3611500000.0,0.0124316624332663,0.1230601114303619,0.00477321730107,0.0020836299496453,0.0069920295156538
2016-11-25,0.0014117525945273,0.0027391724372384,0.0029165443819331,84.27,12.43000030517578,3960520000.0,-0.0522117025208439,0.0208341289462699,0.1230601114303619,0.0007941352398491,0.0036118994777638
2016-11-28,0.0031178404308721,0.0014117525945273,0.0027391724372384,90.3,12.34000015258789,3419850000.0,0.0346159269175822,-0.0103628388823701,0.0208341289462699,0.0039928706610923,0.0167611823316596
2016-11-29,0.0030249254602321,0.0031178404308721,0.0014117525945273,96.79,13.149999618530272,1584590000.0,0.0124955612143808,-0.0645385252767827,-0.0103628388823701,0.0051729563996356,0.0456836023070749
2016-11-30,0.0052931297756489,0.0030249254602321,0.0031178404308721,56.24,12.899999618530272,3515100000.0,-0.0132354703284516,0.0392207284365238,-0.0645385252767827,0.0012912143632368,0.0226559029401777
2016-12-01,0.0046159232575242,0.0052931297756489,0.0030249254602321,63.67,13.329999923706056,3709190000.0,-0.0285304539801403,0.0,0.0392207284365238,0.0024954288043733,0.0012430448134384
2016-12-02,0.0038240807258529,0.0046159232575242,0.0052931297756489,167.88,14.06999969482422,5538400000.0,0.0395721455892692,-0.0215990912255883,0.0,0.003744589077398,0.0375675641272236
2016-12-05,0.0029038449625761,0.0038240807258529,0.0046159232575242,144.2,14.119999885559082,5067470000.0,0.0492780921679681,-0.0065717457135691,-0.0215990912255883,0.0004654197759653,0.0695552859644984
2016-12-06,0.0029767793922508,0.0029038449625761,0.0038240807258529,113.93,12.140000343322754,3782370000.0,-0.0434386693929088,-0.0044053022879519,-0.0065717457135691,0.0057451162048563,0.0024825672229145
2016-12-07,0.0047630526427499,0.0029767793922508,0.0029038449625761,158.64,11.789999961853027,3898530000.0,0.01229671192148,0.0682567749497383,-0.0044053022879519,0.0034231567189978,0.0710980638255565
2016-12-08,0.0040194479028918,0.0047630526427499,0.0029767793922508,162.0,12.220000267028809,3857290000.0,-0.025483743268186,0.0061664966575236,0.0682567749497383,0.0128004191044407,0.0357943024580639
2016-12-09,0.0028978435659462,0.0040194479028918,0.0047630526427499,125.48,12.640000343322754,4504070000.0,-0.0345120338502383,0.0040899934773249,0.0061664966575236,0.0023268471481356,0.0396055889220604
2016-12-12,0.0038114129862834,0.0028978435659462,0.0040194479028918,97.26,11.75,4203270000.0,0.014399660577572,0.0594233643282776,0.0040899934773249,0.0060148487975557,0.0322361372522221
2016-12-13,0.0038996438826156,0.0038114129862834,0.0028978435659462,99.45,12.640000343322754,3886460000.0,0.0237929916543878,-0.0392206764734992,0.0594233643282776,0.0011424777064673,0.0321102325932678
2016-12-14,0.0088478786100605,0.0038996438826156,0.0038114129862834,336.71,12.720000267028809,4038850000.0,0.0203643371390866,0.0449733692896692,-0.0392206764734992,0.0064788604467063,0.0038891522058422
2016-12-15,0.0053563178661089,0.0088478786100605,0.0038996438826156,53.87,13.1899995803833,3875630000.0,-8.582382262337554e-08,0.0,0.0449733692896692,0.0080663242528994,0.0772303300799155
2016-12-16,0.0045844119864249,0.0053563178661089,0.0088478786100605,232.94,12.789999961853027,4409670000.0,0.0573583919663091,-0.0692660506217727,0.0,0.0038092246903762,0.0602747063610613
2016-12-19,0.0030882120316612,0.0045844119864249,0.0053563178661089,53.13,12.199999809265137,4173360000.0,0.0714824812659963,-0.0061664966575236,-0.0692660506217727,0.00176549890216,0.0181558059831022
2016-12-20,0.0028557836943323,0.0030882120316612,0.0045844119864249,91.47,11.710000038146973,5928980000.0,0.0012649117801216,-0.0145382188656947,-0.0061664966575236,0.002043977174919,0.0023091274689516
2016-12-21,0.001954396850493,0.0028557836943323,0.0030882120316612,59.25,11.449999809265137,3252840000.0,-0.0210802658800942,0.0706651659120704,-0.0145382188656947,0.0035515239380998,0.0459678357378994
2016-12-22,0.0025347436682177,0.001954396850493,0.0028557836943323,37.37,11.270000457763672,3306250000.0,-0.0103829440498382,-0.0196856556678005,0.0706651659120704,0.0023721665290321,0.0013858085073021
2016-12-23,0.0016153864202242,0.0025347436682177,0.001954396850493,50.35,11.43000030517578,2854880000.0,-0.0045766470518282,-0.0200810363176267,-0.0196856556678005,0.0018956011393958,0.0151150311755584
2016-12-27,0.002364281414338,0.0016153864202242,0.0025347436682177,35.7,11.4399995803833,2880670000.0,0.0110786337093103,0.0140989229286786,-0.0200810363176267,0.0011360246992048,0.0445360565654838
2016-12-28,0.0035201057502096,0.002364281414338,0.0016153864202242,108.11,11.989999771118164,2021230000.0,-0.0084608648655376,-0.0100503262204275,0.0140989229286786,0.002325484953837,0.1008115794230705
2016-12-29,0.0034002833530805,0.0035201057502096,0.002364281414338,161.59,12.949999809265137,1989730000.0,0.0194181442930273,0.0,-0.0100503262204275,0.0083385083553257,0.0478590897852399
2016-12-30,0.004694219139427,0.0034002833530805,0.0035201057502096,116.01,13.369999885559082,2402750000.0,-0.0372227362677327,-0.1177830507080614,0.0,0.0002489209733217,0.0395301070423758
2017-01-03,0.0059414497850956,0.004694219139427,0.0034002833530805,141.16,14.039999961853027,2338700000.0,0.0125621444215411,0.0870113600564917,-0.1177830507080614,0.0042947393165434,0.0196900706416319
2017-01-04,0.0036411572469868,0.0059414497850956,0.004694219139427,89.85,12.850000381469728,2671550000.0,-0.045706872167161,-0.0104712900638997,0.0870113600564917,0.0078626057120159,0.0378720814359869
2017-01-05,0.0034329037719412,0.0036411572469868,0.0059414497850956,101.99,11.850000381469728,3773010000.0,0.0102635081599139,0.0866604636606789,-0.0104712900638997,0.0058170128980028,0.0103882475161881
2017-01-06,0.0038690641494046,0.0034329037719412,0.0036411572469868,134.47,11.670000076293944,3768890000.0,-0.0276069921818978,-0.0194937756541943,0.0866604636606789,0.0007137098675963,0.0205680857909801
2017-01-09,0.0028396054362247,0.0038690641494046,0.0034329037719412,96.97,11.31999969482422,3785080000.0,-0.0531734445545004,-0.0098912676816394,-0.0194937756541943,0.0035898151260408,0.0170880863600299
2017-01-10,0.0035444435640479,0.0028396054362247,0.0038690641494046,121.76,11.5600004196167,3342080000.0,0.0461509506041902,-0.0364412913785751,-0.0098912676816394,0.0034972684394766,0.034907231794015
2017-01-11,0.0053684748656535,0.0035444435640479,0.0028396054362247,121.9,11.489999771118164,3219730000.0,-0.0163413948607615,0.036441291378575,-0.0364412913785751,0.0001145828743928,0.0670685440227779
2017-01-12,0.0048731383862144,0.0053684748656535,0.0035444435640479,124.56,11.260000228881836,3640560000.0,-0.014430337314188,-0.0099901429252738,0.036441291378575,0.0027068142378372,0.0276778769664178
2017-01-13,0.0029084949847403,0.0048731383862144,0.0053684748656535,113.32,11.539999961853027,3625080000.0,0.001452522606987,0.0099901429252737,-0.0099901429252738,0.0021208169131308,0.0798021610889772
2017-01-17,0.00308889509097,0.0029084949847403,0.0048731383862144,135.56,11.229999542236328,3466220000.0,-0.0094787738207173,0.0196856556678004,0.0099901429252737,0.0018746457525975,0.0091515410188685
2017-01-18,0.0033399547677964,0.00308889509097,0.0029084949847403,160.96,11.869999885559082,3090680000.0,0.0043859155686802,0.0,0.0196856556678004,0.0029720189982339,0.0513489483367204
2017-01-19,0.0039244411029693,0.0033399547677964,0.00308889509097,135.59,12.479999542236328,3586950000.0,-0.0432257834721971,0.0038910054078735,0.0,0.0017622624956227,0.0118388847418821
2017-01-20,0.0045413975750875,0.0039244411029693,0.0033399547677964,95.56,12.779999732971191,3317670000.0,0.0424961756005654,-0.023576661075674,0.0038910054078735,0.0036115688709291,0.0732966844383151
2017-01-23,0.0042793557639162,0.0045413975750875,0.0039244411029693,141.55,11.539999961853027,3168390000.0,0.0567527637839031,-0.0468041302609453,-0.023576661075674,0.0033078001554498,0.0147537766455616
